8.00803,-89999.82031,0.1656,-1.36986,0,0,3.6E-5,0,0,0,-0.02,0,1234,1,63604.819,0
8.00803,-89999.82031,0.1656,-1.36986,0,0,3.6E-5,0,0,0,0.02,0,1234,1,63606.258,0
8.00803,-89999.86719,0.1656,-1.36986,0,0,3.6E-5,0,0,0,0,0,1234,1,63606.727,0
8.00803,-89999.84375,0.1656,-1.36986,0,0,3.6E-5,0,3.6E-5,0,-0.03,0,1234,1,63607.195,0
8.00803,-89999.82031,0.1656,-1.36986,0,0,3.6E-5,0,0,0,0.02,0,1234,1,63607.66,0
8.00803,-89999.83594,0.16551,-1.42466,0,0,3.598E-5,0,3.598E-5,0,-2E-8,0,1234,1,63608.144,0
8.00803,-89998.17969,0.1656,-1.36986,0,0,3.6E-5,0,2E-8,0,0.05,0,1234,1,63608.612,0
8.00803,-89923,0.16542,-1.47945,0,0,3.596E-5,0,3.596E-5,0,-0.06,0,1234,1,63609.098,0
8.00803,-89817.92969,0.16569,-1.31507,0,0,3.602E-5,0,2E-8,0,0.05,0,1234,1,63609.579,0
8.00803,-89732.34375,0.16542,-1.47945,0,0,3.596E-5,0,-2E-8,0,-0.03,0,1234,1,63610.045,0
8.00803,-89624.41406,0.16551,-1.42466,0,0,3.598E-5,0,0,0,0.02,0,1234,1,63610.527,0
8.00803,-89515.60938,0.1656,-1.36986,0,0,3.6E-5,0,0,0,0,0,1234,1,63610.995,0
8.00803,-89428.35156,0.16551,-1.42466,0,0,3.598E-5,0,0,0,0.02,0,1234,1,63611.461,0
8.00803,-89318.875,0.16569,-1.31507,0,0,3.602E-5,0,0,0,-0.02,0,1234,1,63611.929,0
8.00803,-89209.26563,0.16551,-1.42466,0,0,3.598E-5,0,3.598E-5,0,0.03,0,1234,1,63612.397,0
8.00803,-89099.71875,0.1656,-1.36986,0,0,3.6E-5,0,3.6E-5,0,0.03,0,1234,1,63612.865,0
