9.00254,89999.55469,0.16514,-1.04859,0,0,3.59E-5,0,-2E-8,0,-0.03,0,1234,1,62731.204,0
9.00254,89999.61719,0.16523,-0.99347,0,0,3.592E-5,0,-2E-8,0,-0.02,0,1234,1,62732.66,0
9.00254,89999.625,0.16523,-0.99347,0,0,3.592E-5,0,0,0,0,0,1234,1,62733.127,0
9.00254,89999.57813,0.16514,-1.04859,0,0,3.59E-5,0,3.59E-5,0,0.02,0,1234,1,62733.609,0
9.00254,89999.60156,0.16532,-0.93834,0,0,3.594E-5,0,0,0,-0.02,0,1234,1,62734.079,0
9.00254,89999.57813,0.16523,-0.99347,0,0,3.592E-5,0,3.592E-5,0,0,0,1234,1,62734.548,0
9.00254,89989.49219,0.16514,-1.04859,0,0,3.59E-5,0,4E-8,0,0.06,0,1234,1,62735.03,0
9.00254,89922.25,0.16514,-1.04859,0,0,3.59E-5,0,3.592E-5,0,2E-8,0,1234,1,62735.502,0
9.00254,89817.25781,0.16532,-0.93834,0,0,3.594E-5,0,3.592E-5,0,-0.03,0,1234,1,62735.971,0
9.00254,89710.09375,0.16523,-0.99347,0,0,3.592E-5,0,0,0,0,0,1234,1,62736.455,0
9.00254,89601.6875,0.16532,-0.93834,0,0,3.594E-5,0,3.594E-5,0,-0.05,0,1234,1,62736.949,0
9.00254,89492.85156,0.16523,-0.99347,0,0,3.592E-5,0,0,0,0.02,0,1234,1,62737.43,0
9.00254,89383.24219,0.16523,-0.99347,0,0,3.592E-5,0,3.592E-5,0,-0.03,0,1234,1,62737.915,0
9.00254,89274.03906,0.16523,-0.99347,0,0,3.592E-5,0,3.592E-5,0,-0.02,0,1234,1,62738.396,0
9.00254,89186.25,0.16523,-0.99347,0,0,3.592E-5,0,3.592E-5,0,-2E-8,0,1234,1,62738.864,0
9.00254,89076.51563,0.16514,-1.04859,0,0,3.59E-5,0,3.59E-5,0,0.02,0,1234,1,62739.33,0
9.00254,88966.71094,0.16514,-1.04859,0,0,3.59E-5,0,3.59E-5,0,-0.02,0,1234,1,62739.812,0
9.00254,88856.59375,0.16523,-0.99347,0,0,3.592E-5,0,2E-8,0,0.05,0,1234,1,62740.309,0
9.00254,88746.70313,0.16514,-1.04859,0,0,3.59E-5,0,0,0,-0.02,0,1234,1,62740.778,0
9.00254,88658.90625,0.16514,-1.04859,0,0,3.59E-5,0,3.59E-5,0,-0.06,0,1234,1,62741.258,0
9.00254,88549.05469,0.16523,-0.99347,0,0,3.592E-5,0,0,0,0,0,1234,1,62741.742,0
9.00254,88439.10156,0.16514,-1.04859,0,0,3.59E-5,0,0,0,0.02,0,1234,1,62742.211,0
9.00254,88351.17188,0.16505,-1.10372,0,0,3.588E-5,0,0,0,-0.02,0,1234,1,62742.676,0
9.00254,88241.34375,0.16514,-1.04859,0,0,3.59E-5,0,3.59E-5,0,-0.1,0,1234,1,62743.145,0
9.00254,88131.46875,0.16496,-1.15885,0,0,3.586E-5,0,2E-8,0,0.05,0,1234,1,62743.625,0
9.00254,88021.69531,0.16523,-0.99347,0,0,3.592E-5,0,3.592E-5,0,0.03,0,1234,1,62744.097,0
9.00254,87933.92188,0.16514,-1.04859,0,0,3.59E-5,0,2E-8,0,0.06,0,1234,1,62744.564,0
9.00254,87823.99219,0.16523,-0.99347,0,0,3.592E-5,0,-2E-8,0,-0.05,0,1234,1,62745.034,0
9.00254,87714.09375,0.16514,-1.04859,0,0,3.59E-5,0,3.59E-5,0,4E-8,0,1234,1,62745.503,0
