6.00383,-89999.82031,0.16707,-1.5196,0,0,3.632E-5,0,0,0,0,0,1234,1,65352.988,0
6.00383,-89999.88281,0.16707,-1.5196,0,0,3.632E-5,0,3.632E-5,0,0.03,0,1234,1,65354.401,0
6.00383,-89999.95313,0.1667,-1.73652,0,0,3.624E-5,0,0,0,-0.02,0,1234,1,65354.883,0
6.00383,-89999.92188,0.16689,-1.62806,0,0,3.628E-5,0,3.628E-5,0,-0.05,0,1234,1,65355.352,0
6.00383,-89999.86719,0.16689,-1.62806,0,0,3.628E-5,0,0,0,0.03,0,1234,1,65355.819,0
6.00383,-89999.88281,0.16689,-1.62806,0,0,3.628E-5,0,-2E-8,0,-0.06,0,1234,1,65356.287,0
6.00383,-90000.47656,0.16698,-1.57383,0,0,3.63E-5,0,2E-8,0,0.03,0,1234,1,65356.769,0
6.00383,-89943.71094,0.16698,-1.57383,0,0,3.63E-5,0,3.63E-5,0,0.06,0,1234,1,65357.238,0
6.00383,-89839.60156,0.16689,-1.62806,0,0,3.628E-5,0,-2E-8,0,-0.05,0,1234,1,65357.704,0
6.00383,-89754.45313,0.16689,-1.62806,0,0,3.628E-5,0,2E-8,0,0.03,0,1234,1,65358.172,0
6.00383,-89646.39063,0.16698,-1.57383,0,0,3.63E-5,0,3.63E-5,0,0,0,1234,1,65358.642,0
6.00383,-89537.92969,0.16689,-1.62806,0,0,3.628E-5,0,3.628E-5,0,2E-8,0,1234,1,65359.112,0
6.00383,-89428.78906,0.16698,-1.57383,0,0,3.63E-5,0,3.63E-5,0,-0.02,0,1234,1,65359.584,0
6.00383,-89341.09375,0.1668,-1.68229,0,0,3.626E-5,0,3.626E-5,0,0,0,1234,1,65360.052,0
6.00383,-89231.65625,0.16698,-1.57383,0,0,3.63E-5,0,0,0,0.02,0,1234,1,65360.536,0
6.00383,-89122.125,0.16707,-1.5196,0,0,3.632E-5,0,0,0,0,0,1234,1,65361.003,0
6.00383,-89034.46094,0.16707,-1.5196,0,0,3.632E-5,0,-2E-8,0,-0.05,0,1234,1,65361.471,0
6.00383,-88924.41406,0.16698,-1.57383,0,0,3.63E-5,0,2E-8,0,0.03,0,1234,1,65361.951,0
6.00383,-88814.49219,0.16698,-1.57383,0,0,3.63E-5,0,0,0,0.02,0,1234,1,65362.418,0
6.00383,-88726.89063,0.16689,-1.62806,0,0,3.628E-5,0,2E-8,0,0.02,0,1234,1,65362.885,0
6.00383,-88616.97656,0.16689,-1.62806,0,0,3.628E-5,0,3.628E-5,0,-0.03,0,1234,1,65363.353,0
6.00383,-88507.1875,0.16698,-1.57383,0,0,3.63E-5,0,0,0,0,0,1234,1,65363.835,0
6.00383,-88419.23438,0.1668,-1.68229,0,0,3.626E-5,0,3.626E-5,0,2E-8,0,1234,1,65364.305,0
